10/15/2015,Cab1,GAS,6,2
10/10/2015,Cab1,FARE,15,10.775
10/22/2015,Cab1,GAS,10,1
10/28/2015,Cab1,GAS,12,1
10/27/2015,Cab1,SERVICE,15,33
10/11/2015,Cab1,GAS,25,2
10/18/2015,Cab2,GAS,15,3.5
10/20/2015,Cab3,GAS,20,2.37
10/29/2015,Cab4,GAS,5,3.15
10/13/2015,Cab5,GAS,15,1.5
10/30/2015,Cab1,FARE,15,10.775
10/19/2015,Cab2,FARE,17,11.945
10/18/2015,Cab3,FARE,19,13.115
10/15/2015,Cab4,FARE,22,14.87
10/13/2015,Cab5,FARE,18,12.53
10/16/2015,Cab1,SERVICE,15,33
10/12/2015,Cab2,SERVICE,17,28
10/31/2015,Cab3,SERVICE,19,19
10/16/2015,Cab4,SERVICE,22,22
10/14/2015,Cab5,SERVICE,18,26
10/18/2015,Cab1,FARE,22,14.87
10/22/2015,Cab2,FARE,29,18.965
10/25/2015,Cab3,FARE,32,20.72
10/30/2015,Cab5,FARE,39,24.815
10/14/2015,Cab1,SERVICE,22,33
10/10/2015,Cab2,SERVICE,29,28
10/11/2015,Cab3,SERVICE,32,19
10/13/2015,Cab4,SERVICE,0,22
10/12/2015,Cab5,SERVICE,39,26
10/13/2015,Cab1,FARE,32,20.72
10/13/2015,Cab2,FARE,24,16.04
10/13/2015,Cab3,FARE,37,23.645
10/13/2015,Cab4,FARE,38,24.23
10/13/2015,Cab5,FARE,52,32.42
10/22/2015,Cab5,SERVICE,52,26
10/23/2015,Cab2,SERVICE,24,28
10/24/2015,Cab3,SERVICE,37,19
10/25/2015,Cab4,SERVICE,38,22
